idTweet,idUser,idRetweet,createdAt,urlEnd,source
6.7613E+17,2714994722,6.80132E+17,24/12/2015,/status/680132003103162371,Twitter for Android
6.7613E+17,2954024641,6.76345E+17,14/12/2015,/status/676344871569989632,Twitter for Android
6.7613E+17,848950321,6.76332E+17,14/12/2015,/status/676332482745212928,TweetDeck
6.7613E+17,898433816,6.76146E+17,13/12/2015,/status/676145795096276995,Twitter Web Client
6.76505E+17,898433816,6.76752E+17,15/12/2015,/status/676752019516977152,Twitter Web Client
6.76505E+17,308504149,6.76732E+17,15/12/2015,/status/676731942944038912,TweetDeck
6.76505E+17,3297452433,6.76535E+17,14/12/2015,/status/676534787809652736,BOTlibre!
6.80134E+17,118379031,6.80719E+17,26/12/2015,/status/680718813353000961,Twitter Web Client
6.80134E+17,2272151774,6.80716E+17,26/12/2015,/status/680715686788882432,Twitter for iPhone
6.80134E+17,270997897,6.80714E+17,26/12/2015,/status/680713935109013504,Twitter for Android
6.80134E+17,97492075,6.80713E+17,26/12/2015,/status/680712551571832832,Twitter for iPhone
6.80134E+17,519765057,6.80707E+17,26/12/2015,/status/680707333060718592,Twitter for iPhone
6.80134E+17,3036286035,6.80701E+17,26/12/2015,/status/680701338225930240,Twitter Web Client
6.80134E+17,558734201,6.80701E+17,26/12/2015,/status/680701174123769856,Twitter for Android
6.80134E+17,1521814032,6.80699E+17,26/12/2015,/status/680698950375084032,Twitter for iPhone
6.80134E+17,579328359,6.80699E+17,26/12/2015,/status/680698617062141952,Twitter Web Client
6.80134E+17,848950321,6.80698E+17,26/12/2015,/status/680698019688398848,Twitter for iPhone
6.80142E+17,848950321,6.80698E+17,26/12/2015,/status/680697956417335297,Twitter for iPhone
6.80143E+17,848950321,6.80698E+17,26/12/2015,/status/680697940411809792,Twitter for iPhone
6.80144E+17,1465615982,7.18558E+17,08/04/2016,/status/718558427262423041,Twitter for iPad
6.80144E+17,2919350415,6.81193E+17,27/12/2015,/status/681192629753769984,Mobile Web (M2)
6.80121E+17,898433816,6.81405E+17,28/12/2015,/status/681405403326996481,Twitter Web Client
6.80121E+17,2810964800,6.81405E+17,28/12/2015,/status/681405311371067392,Twitter Web Client
6.80121E+17,339007861,6.80137E+17,24/12/2015,/status/680136654208811008,Twitter for iPhone
6.80128E+17,909910016,6.83563E+17,03/01/2016,/status/683562948938301440,Twitter for iPad
6.80128E+17,339007861,6.80137E+17,24/12/2015,/status/680136675759112192,Twitter for iPhone
6.80073E+17,848950321,6.80698E+17,26/12/2015,/status/680698162714165248,Twitter for iPhone
6.80073E+17,3001650905,6.8041E+17,25/12/2015,/status/680410186079703040,Twitter Web Client
6.80073E+17,1431049680,6.8041E+17,25/12/2015,/status/680409729550671872,Twitter Web Client
6.80073E+17,1864088244,6.80086E+17,24/12/2015,/status/680086339975548929,Twitter Web Client
6.80073E+17,298040213,6.80077E+17,24/12/2015,/status/680077335387881473,Twitter for Android
6.80037E+17,848950321,6.80698E+17,26/12/2015,/status/680698196323086336,Twitter for iPhone
6.80001E+17,2893141852,6.81784E+17,29/12/2015,/status/681783880790208512,Twitter for iPad
6.80001E+17,34235577,6.80025E+17,24/12/2015,/status/680024995377078272,Twitter for iPhone
6.80001E+17,1118950813,6.80021E+17,24/12/2015,/status/680021144490143744,Twitter Web Client
6.80001E+17,262671176,6.80014E+17,24/12/2015,/status/680013649373753344,Twitter for Android
6.80013E+17,191846138,6.80822E+17,26/12/2015,/status/680821503718518784,Twitter for iPad
6.80013E+17,112405794,6.80021E+17,24/12/2015,/status/680020950751010817,Twitter for iPhone
6.80013E+17,802025095,6.80013E+17,24/12/2015,/status/680013198154661888,Twitter Web Client
6.80011E+17,310357795,6.80013E+17,24/12/2015,/status/680013167871815680,Twitter Web Client
6.79999E+17,3184006467,6.80029E+17,24/12/2015,/status/680028991001112576,Twitter Web Client
6.79995E+17,484277166,6.80001E+17,24/12/2015,/status/680001330468024321,Twitter Web Client
6.7999E+17,488686216,6.80079E+17,24/12/2015,/status/680079112355053569,Twitter Web Client
6.7999E+17,802025095,6.80001E+17,24/12/2015,/status/680001141183229953,Twitter for Android
6.79991E+17,488686216,6.80079E+17,24/12/2015,/status/680079418056925184,Twitter Web Client
6.79993E+17,488686216,6.80079E+17,24/12/2015,/status/680079189853237248,Twitter Web Client
6.79991E+17,411423163,6.79996E+17,24/12/2015,/status/679996254412226561,Twitter for iPhone
6.79991E+17,2311327710,6.79993E+17,24/12/2015,/status/679992852668092416,Twitter for iPhone
6.79941E+17,898433816,6.79974E+17,24/12/2015,/status/679974039838953472,Twitter Web Client
6.72822E+17,10724352,6.73066E+17,05/12/2015,/status/673066187601911808,Twitter for iPad
6.72822E+17,802025095,6.73062E+17,05/12/2015,/status/673061504191737856,Twitter Web Client
6.72823E+17,112405794,6.73083E+17,05/12/2015,/status/673083240962461696,Twitter for iPhone
6.72823E+17,802025095,6.73062E+17,05/12/2015,/status/673061516795641856,Twitter Web Client
6.72816E+17,479549227,6.7288E+17,04/12/2015,/status/672879724234973184,Twitter for Android
6.77766E+17,1617621968,6.84023E+17,04/01/2016,/status/684023055501389825,Twitter Web Client
6.77766E+17,353566756,6.78139E+17,19/12/2015,/status/678139436580868097,Twitter for Android
6.77766E+17,898433816,6.7798E+17,18/12/2015,/status/677979570927247360,Twitter Web Client
6.77766E+17,2972097381,6.77793E+17,18/12/2015,/status/677793354747396096,Twitter Web Client
6.77766E+17,177160564,6.77785E+17,18/12/2015,/status/677785356926885888,Twitter for Windows Phone
6.77766E+17,1698293742,6.77782E+17,18/12/2015,/status/677781525837037568,Twitter Web Client
6.77766E+17,168619698,6.77777E+17,18/12/2015,/status/677777420922060801,Twitter Web Client
6.77519E+17,607918288,6.7752E+17,17/12/2015,/status/677519669213978625,Twitter Web Client
6.77623E+17,898433816,6.7798E+17,18/12/2015,/status/677979536408109056,Twitter Web Client
6.77606E+17,898433816,6.7798E+17,18/12/2015,/status/677979519932829697,Twitter Web Client
6.77582E+17,898433816,6.7798E+17,18/12/2015,/status/677979500588716034,Twitter Web Client
6.7758E+17,3293793898,6.79419E+17,22/12/2015,/status/679419445815730176,Twitter Web Client
6.7758E+17,898433816,6.77979E+17,18/12/2015,/status/677979479684292608,Twitter Web Client
6.77542E+17,898433816,6.77979E+17,18/12/2015,/status/677979460927430656,Twitter Web Client
6.77542E+17,2573380633,6.77869E+17,18/12/2015,/status/677868703468261378,Twitter Web Client
6.77542E+17,298040213,6.77609E+17,17/12/2015,/status/677609465273851904,Twitter Web Client
6.77541E+17,898433816,6.77979E+17,18/12/2015,/status/677979442531213312,Twitter Web Client
6.77541E+17,848950321,6.7761E+17,17/12/2015,/status/677610391904612356,Twitter for iPhone
6.77539E+17,898433816,6.77979E+17,18/12/2015,/status/677979423161884672,Twitter Web Client
6.77523E+17,898433816,6.77979E+17,18/12/2015,/status/677979395311669250,Twitter Web Client
6.77516E+17,898433816,6.77979E+17,18/12/2015,/status/677979357374230528,Twitter Web Client
6.77516E+17,1344217628,6.7752E+17,17/12/2015,/status/677519835534860288,Twitter Web Client
6.775E+17,898433816,6.77979E+17,18/12/2015,/status/677979340919996416,Twitter Web Client
6.77112E+17,139820034,6.77112E+17,16/12/2015,/status/677112333014016001,Twitter for iPhone
6.77111E+17,898433816,6.77438E+17,17/12/2015,/status/677438114432856064,Twitter Web Client
6.77111E+17,4425858627,6.77208E+17,16/12/2015,/status/677208360421343233,Twitter for iPhone
6.77111E+17,898433816,6.77438E+17,17/12/2015,/status/677438094191099904,Twitter Web Client
6.77071E+17,898433816,6.77108E+17,16/12/2015,/status/677107910678339584,Twitter Web Client
6.77071E+17,262671176,6.77105E+17,16/12/2015,/status/677104510792265728,Twitter Web Client
6.77059E+17,418278545,6.94296E+17,02/02/2016,/status/694296453011890176,Twitter for iPad
6.77059E+17,1979306082,6.91331E+17,24/01/2016,/status/691331046764187648,Twitter Web Client
6.77059E+17,637211766,6.87035E+17,12/01/2016,/status/687035489489170433,Twitter for iPhone
6.77059E+17,469509637,6.86304E+17,10/01/2016,/status/686304295298437123,Twitter for iPhone
6.77059E+17,80832891,6.77502E+17,17/12/2015,/status/677502019360448516,Twitter Web Client
6.77059E+17,116869977,6.77469E+17,17/12/2015,/status/677468837189578752,Twitter Web Client
6.77059E+17,101328775,6.77268E+17,17/12/2015,/status/677268365686251520,Twitter Web Client
6.77059E+17,2335599564,6.77241E+17,16/12/2015,/status/677241128928854017,Twitter for Android
6.77059E+17,53775360,6.77239E+17,16/12/2015,/status/677239309670420481,Twitter for Android
6.77059E+17,1286935123,6.77237E+17,16/12/2015,/status/677236953549545474,Twitter Web Client
6.77059E+17,17421549,6.77237E+17,16/12/2015,/status/677236917465948161,Twitter Web Client
6.77059E+17,2883934672,6.77237E+17,16/12/2015,/status/677236751879045120,Twitter Web Client
6.77059E+17,117345550,6.77237E+17,16/12/2015,/status/677236544944668672,Twitter for Android
6.77059E+17,329510357,6.77216E+17,16/12/2015,/status/677216464068321280,Twitter for Android
6.77059E+17,121468512,6.77216E+17,16/12/2015,/status/677216174082494465,Twitter for iPhone
6.77059E+17,262671176,6.77111E+17,16/12/2015,/status/677110973677834240,Twitter Web Client
6.77059E+17,123016596,6.77082E+17,16/12/2015,/status/677081842521108480,Twitter for Android
6.77059E+17,129473394,6.7708E+17,16/12/2015,/status/677080281606717440,Twitter Web Client
6.77059E+17,353566756,6.77078E+17,16/12/2015,/status/677077649467027456,Twitter for Android
6.77059E+17,27259735,6.77074E+17,16/12/2015,/status/677073748554592259,Twitter Web Client
6.77059E+17,124586644,6.77071E+17,16/12/2015,/status/677070623802290177,Twitter Web Client
6.77059E+17,251107447,6.77061E+17,16/12/2015,/status/677061370660134912,Twitter for Android
6.77059E+17,105095156,6.77061E+17,16/12/2015,/status/677061014865747968,Twitter for iPhone
6.77059E+17,2331747024,6.7706E+17,16/12/2015,/status/677060263275794433,Twitter Web Client
6.77059E+17,1431049680,6.77059E+17,16/12/2015,/status/677059465003278336,Twitter Web Client
6.77059E+17,4348449927,6.77059E+17,16/12/2015,/status/677059371231256576,Twitter Web Client
6.7707E+17,2810964800,6.77728E+17,18/12/2015,/status/677728186059382784,Twitter Web Client
6.7707E+17,898433816,6.77108E+17,16/12/2015,/status/677107896681938944,Twitter Web Client
6.7707E+17,1431049680,6.77086E+17,16/12/2015,/status/677086019234213888,Twitter Web Client
6.7707E+17,478599072,6.77071E+17,16/12/2015,/status/677070632950112256,Twitter Web Client
6.77059E+17,298040213,6.773E+17,17/12/2015,/status/677299905661116416,Twitter for Android
6.77059E+17,802025095,6.77215E+17,16/12/2015,/status/677214545547550720,Twitter Web Client
6.77059E+17,2573380633,6.77137E+17,16/12/2015,/status/677136865753985024,Twitter Web Client
6.77059E+17,1617621968,6.77128E+17,16/12/2015,/status/677128491767193600,Twitter Web Client
6.77059E+17,898433816,6.77108E+17,16/12/2015,/status/677107880928088064,Twitter Web Client
6.77059E+17,262671176,6.77105E+17,16/12/2015,/status/677104538403414016,Twitter Web Client
6.77059E+17,848950321,6.77059E+17,16/12/2015,/status/677059477925924864,Twitter Web Client
6.61182E+17,126909380,6.77481E+17,17/12/2015,/status/677480622772891649,Twitter for Android
6.61182E+17,564408284,6.75291E+17,11/12/2015,/status/675291399915446272,Twitter Web Client
6.61182E+17,1370098586,6.6316E+17,08/11/2015,/status/663160087566032896,Twitter Web Client
6.61182E+17,252200714,6.63139E+17,08/11/2015,/status/663139177903558657,Twitter Web Client
6.61182E+17,206683437,6.6308E+17,07/11/2015,/status/663079567335256064,Twitter Web Client
6.61182E+17,1648518740,6.61422E+17,03/11/2015,/status/661422116366098432,Twitter for iPad
6.61182E+17,3172114342,6.6128E+17,02/11/2015,/status/661280482655629313,Twitter for Android
6.61182E+17,19143005,6.61224E+17,02/11/2015,/status/661224351325421568,Twitter for iPhone
6.61182E+17,2792146024,6.61224E+17,02/11/2015,/status/661224159117254656,Twitter for Android
6.61182E+17,2549384167,6.61208E+17,02/11/2015,/status/661208485472952320,Twitter Web Client
6.61182E+17,42871442,6.61194E+17,02/11/2015,/status/661193509500751873,Twitter for Windows Phone
6.61182E+17,253114424,6.61187E+17,02/11/2015,/status/661186751948595200,Twitter for iPhone
6.61182E+17,2575569170,6.61187E+17,02/11/2015,/status/661186664614772737,Twitter for Android
6.61182E+17,455961231,6.61183E+17,02/11/2015,/status/661183088928669696,Twitter for Android
6.61182E+17,122119922,6.61183E+17,02/11/2015,/status/661182685180796928,Twitter for iPhone
6.61182E+17,16015170,6.61183E+17,02/11/2015,/status/661182520222982144,Twitter for iPhone
6.77053E+17,898433816,6.77108E+17,16/12/2015,/status/677107865878949888,Twitter Web Client
6.77052E+17,898433816,6.77108E+17,16/12/2015,/status/677107834153279488,Twitter Web Client
6.77034E+17,298040213,6.773E+17,17/12/2015,/status/677300182963372032,Twitter for Android
6.77034E+17,898433816,6.77108E+17,16/12/2015,/status/677107805384519680,Twitter Web Client
6.77034E+17,262671176,6.77105E+17,16/12/2015,/status/677104620607578112,Twitter Web Client
6.77034E+17,848950321,6.77058E+17,16/12/2015,/status/677057652799705089,Twitter Web Client
6.74509E+17,898433816,6.7451E+17,09/12/2015,/status/674509609189683201,Twitter for Android
6.74505E+17,299856769,6.75031E+17,10/12/2015,/status/675030670914297857,Twitter for iPhone
6.74505E+17,2573380633,6.74654E+17,09/12/2015,/status/674653706474909696,Twitter Web Client
6.74505E+17,262671176,6.74566E+17,09/12/2015,/status/674566219912097792,Twitter Web Client
6.74505E+17,21640730,6.74564E+17,09/12/2015,/status/674564368781205504,Twitter Web Client
6.74505E+17,112405794,6.74563E+17,09/12/2015,/status/674562893157965825,Twitter for iPhone
6.74505E+17,898433816,6.74529E+17,09/12/2015,/status/674528816572841984,Twitter Web Client
6.74505E+17,479549227,6.74522E+17,09/12/2015,/status/674521972936679424,Twitter Web Client
6.74505E+17,848950321,6.74521E+17,09/12/2015,/status/674521030204006400,Twitter for iPhone
6.74491E+17,898433816,6.74529E+17,09/12/2015,/status/674528774856273920,Twitter Web Client
6.74491E+17,479549227,6.74579E+17,09/12/2015,/status/674579380673318912,Twitter Web Client
6.74491E+17,364868018,6.74579E+17,09/12/2015,/status/674579003714465792,Twitter Web Client
6.74491E+17,298040213,6.74576E+17,09/12/2015,/status/674576173356228609,Twitter Web Client
6.74491E+17,262671176,6.74566E+17,09/12/2015,/status/674566323033284609,Twitter Web Client
6.74491E+17,898433816,6.74529E+17,09/12/2015,/status/674528762751533056,Twitter Web Client
6.74483E+17,479549227,6.74579E+17,09/12/2015,/status/674579362088411136,Twitter Web Client
6.74483E+17,262671176,6.74566E+17,09/12/2015,/status/674566347934851072,Twitter Web Client
6.74483E+17,484830078,6.74548E+17,09/12/2015,/status/674547746196627456,Twitter for iPhone
6.74483E+17,898433816,6.74529E+17,09/12/2015,/status/674528748201447424,Twitter Web Client
6.74338E+17,3184006467,6.75357E+17,11/12/2015,/status/675356680553684994,Twitter Web Client
6.74338E+17,286146312,6.74687E+17,09/12/2015,/status/674687102546784257,Twitter Web Client
6.74338E+17,121468512,6.7468E+17,09/12/2015,/status/674680230582292481,Twitter for iPhone
6.74338E+17,898433816,6.74529E+17,09/12/2015,/status/674528729801076736,Twitter Web Client
6.74338E+17,262671176,6.74341E+17,08/12/2015,/status/674340517140938753,Twitter Web Client
6.74331E+17,2810964800,6.74538E+17,09/12/2015,/status/674537980191776768,Twitter Web Client
6.74331E+17,898433816,6.74529E+17,09/12/2015,/status/674528706652741632,Twitter Web Client
6.74331E+17,3739887569,6.74332E+17,08/12/2015,/status/674332163878162432,Twitter Web Client
6.74322E+17,898433816,6.74529E+17,09/12/2015,/status/674528681101012992,Twitter Web Client
6.74316E+17,898433816,6.74529E+17,09/12/2015,/status/674528641179623424,Twitter Web Client
6.74316E+17,262671176,6.74341E+17,08/12/2015,/status/674340573944414208,Twitter Web Client
6.72002E+17,2573380633,6.73567E+17,06/12/2015,/status/673566930549276672,Twitter Web Client
6.72002E+17,298040213,6.72105E+17,02/12/2015,/status/672104541274292224,Twitter Web Client
6.72002E+17,1411458943,6.72009E+17,02/12/2015,/status/672008527209209856,Twitter for Android
6.72002E+17,848950321,6.72003E+17,02/12/2015,/status/672003064941977601,Twitter for iPhone
6.72002E+17,898433816,6.72003E+17,02/12/2015,/status/672002747974221824,Twitter Web Client
6.72001E+17,117345550,6.72004E+17,02/12/2015,/status/672004386449694720,TweetDeck
6.72001E+17,898433816,6.72002E+17,02/12/2015,/status/672002026667159552,Twitter Web Client
6.71999E+17,2593497091,6.74278E+17,08/12/2015,/status/674278448601423872,Twitter Web Client
6.71999E+17,301636339,6.72024E+17,02/12/2015,/status/672023784728207360,Twitter Web Client
6.71999E+17,1257535368,6.72024E+17,02/12/2015,/status/672023667874877440,Twitter Web Client
6.71999E+17,500131988,6.72023E+17,02/12/2015,/status/672023486454460416,Twitter for Android
6.71999E+17,3814822099,6.72017E+17,02/12/2015,/status/672017200354484224,Twitter Web Client
6.71999E+17,402088362,6.72016E+17,02/12/2015,/status/672016179188408320,Twitter for Android
6.71999E+17,117345550,6.72004E+17,02/12/2015,/status/672004414543147008,TweetDeck
6.71999E+17,898433816,6.71999E+17,02/12/2015,/status/671999488022740992,Twitter Web Client
6.71999E+17,117345550,6.72004E+17,02/12/2015,/status/672004433694314497,TweetDeck
6.71999E+17,898433816,6.71999E+17,02/12/2015,/status/671999479134949376,Twitter Web Client
6.71997E+17,402088362,6.72016E+17,02/12/2015,/status/672016337091354624,Twitter for Android
6.71997E+17,898433816,6.71998E+17,02/12/2015,/status/671998491946823680,Twitter Web Client
6.71996E+17,117345550,6.72005E+17,02/12/2015,/status/672004515982352385,TweetDeck
6.71996E+17,898433816,6.71997E+17,02/12/2015,/status/671996657077211140,Twitter Web Client
6.71996E+17,1698293742,6.72071E+17,02/12/2015,/status/672071303092969472,Twitter Web Client
6.71996E+17,479549227,6.72005E+17,02/12/2015,/status/672004862893285377,Twitter Web Client
6.71996E+17,117345550,6.72005E+17,02/12/2015,/status/672004542322581504,TweetDeck
6.71996E+17,587783248,6.72E+17,02/12/2015,/status/671999882870267904,Twitter for iPhone
6.71996E+17,2246825216,6.71998E+17,02/12/2015,/status/671998055479119872,Twitter Web Client
6.71996E+17,898433816,6.71997E+17,02/12/2015,/status/671996577733582849,Twitter Web Client
6.71995E+17,898433816,6.71997E+17,02/12/2015,/status/671996566723534848,Twitter Web Client
6.73139E+17,575665525,6.73169E+17,05/12/2015,/status/673169316846682113,Twitter Web Client
6.73139E+17,117345550,6.73169E+17,05/12/2015,/status/673168792206385153,Twitter for Android
6.73139E+17,898433816,6.73152E+17,05/12/2015,/status/673152261200199680,Twitter Web Client
6.73157E+17,262671176,6.73487E+17,06/12/2015,/status/673486693425668096,Twitter Web Client
6.73157E+17,802025095,6.73179E+17,05/12/2015,/status/673178927016357888,Twitter Web Client
6.73157E+17,898433816,6.73157E+17,05/12/2015,/status/673156889023221760,Twitter Web Client
6.73133E+17,898433816,6.73135E+17,05/12/2015,/status/673134709409488896,Twitter Web Client
6.73126E+17,898433816,6.73135E+17,05/12/2015,/status/673134692678377472,Twitter Web Client
6.73125E+17,38444233,6.73228E+17,05/12/2015,/status/673227832944799745,Twitter for iPhone
6.73125E+17,4071686770,6.73156E+17,05/12/2015,/status/673155997272289280,Twitter for Android
6.73125E+17,572938851,6.73146E+17,05/12/2015,/status/673145833215426560,Twitter Web Client
6.73125E+17,898433816,6.73135E+17,05/12/2015,/status/673134669479714821,Twitter Web Client
6.73125E+17,609101854,6.73126E+17,05/12/2015,/status/673125695996956672,Twitter Web Client
6.73119E+17,898433816,6.73135E+17,05/12/2015,/status/673134606653267968,Twitter Web Client
6.73119E+17,2356956469,6.73134E+17,05/12/2015,/status/673134365669462016,Twitter for Android
6.73119E+17,262671176,6.73126E+17,05/12/2015,/status/673126425294188544,Twitter Web Client
6.73119E+17,112405794,6.73121E+17,05/12/2015,/status/673121484202778624,Twitter for iPhone
6.73119E+17,1719547280,6.73121E+17,05/12/2015,/status/673121415214833664,Twitter for iPhone
6.73109E+17,898433816,6.73116E+17,05/12/2015,/status/673116148012052480,Twitter Web Client
6.73109E+17,262671176,6.73116E+17,05/12/2015,/status/673115632280444929,Twitter Web Client
6.73104E+17,1734795222,6.73106E+17,05/12/2015,/status/673105899020488705,Twitter Web Client
6.73104E+17,1734795222,6.73106E+17,05/12/2015,/status/673105886727020544,Twitter Web Client
6.73078E+17,898433816,6.73081E+17,05/12/2015,/status/673081308067799040,Twitter Web Client
6.73078E+17,14770979,6.73081E+17,05/12/2015,/status/673080871474372608,Twitter for iPad
6.73075E+17,898433816,6.73081E+17,05/12/2015,/status/673081266762305536,Twitter Web Client
6.73073E+17,2831647126,6.73126E+17,05/12/2015,/status/673125910485299200,Twitter Web Client
6.73073E+17,898433816,6.73081E+17,05/12/2015,/status/673081226694144001,Twitter Web Client
6.73071E+17,898433816,6.73081E+17,05/12/2015,/status/673081162999447552,Twitter Web Client
6.73071E+17,1431049680,6.73072E+17,05/12/2015,/status/673071820833234944,Twitter Web Client
6.73068E+17,898433816,6.73081E+17,05/12/2015,/status/673081350396755969,Twitter Web Client
6.73068E+17,2831647126,6.73127E+17,05/12/2015,/status/673127024215597056,Twitter Web Client
6.73068E+17,898433816,6.73069E+17,05/12/2015,/status/673068705308364800,Twitter Web Client
6.73067E+17,898433816,6.73068E+17,05/12/2015,/status/673068439846694912,Twitter Web Client
6.73067E+17,1431049680,6.73068E+17,05/12/2015,/status/673068301069721601,Twitter for Android
6.73066E+17,898433816,6.73068E+17,05/12/2015,/status/673068419982454784,Twitter Web Client
6.73065E+17,479549227,6.73807E+17,07/12/2015,/status/673807148950945792,Twitter Web Client
6.73065E+17,901281158,6.73189E+17,05/12/2015,/status/673189295323267072,Twitter for Android
6.73065E+17,375085665,6.73185E+17,05/12/2015,/status/673185271953887232,Twitter for Android
6.73065E+17,3305408523,6.73125E+17,05/12/2015,/status/673125057648963585,Twitter Web Client
6.73065E+17,802025095,6.73117E+17,05/12/2015,/status/673117090212143104,Twitter Web Client
6.73065E+17,262671176,6.73116E+17,05/12/2015,/status/673116074045480960,Twitter Web Client
6.73065E+17,457528410,6.73092E+17,05/12/2015,/status/673091586239160320,Twitter for Android
6.73065E+17,112405794,6.73083E+17,05/12/2015,/status/673082690644672514,Twitter for iPhone
6.73065E+17,898433816,6.73068E+17,05/12/2015,/status/673068402429267968,Twitter Web Client
6.73062E+17,479549227,6.73807E+17,07/12/2015,/status/673807172405436417,Twitter Web Client
6.73062E+17,262671176,6.73116E+17,05/12/2015,/status/673116098334707712,Twitter Web Client
6.73062E+17,112405794,6.73083E+17,05/12/2015,/status/673082729429385217,Twitter for iPhone
6.73062E+17,1418752885,6.73082E+17,05/12/2015,/status/673081532022661120,Twitter for Android
6.73062E+17,1431049680,6.73066E+17,05/12/2015,/status/673065700882300928,Twitter for Android
6.73062E+17,898433816,6.73065E+17,05/12/2015,/status/673064583515500544,Twitter Web Client
6.73062E+17,172381415,6.73063E+17,05/12/2015,/status/673063415074709504,Twitter for iPhone
6.73048E+17,898433816,6.73065E+17,05/12/2015,/status/673064572090208256,Twitter Web Client
6.73047E+17,848950321,6.73061E+17,05/12/2015,/status/673061423900045312,Twitter for iPhone
6.73047E+17,802025095,6.73061E+17,05/12/2015,/status/673061248918011904,Twitter Web Client
6.73047E+17,21640730,6.73054E+17,05/12/2015,/status/673053962522767361,Twitter for Android
6.73024E+17,213017690,6.73154E+17,05/12/2015,/status/673154091166662656,Twitter Web Client
6.73024E+17,190993321,6.73151E+17,05/12/2015,/status/673151192218902528,Twitter for iPhone
6.73024E+17,898433816,6.73065E+17,05/12/2015,/status/673064518830923776,Twitter Web Client
6.73024E+17,1431049680,6.7305E+17,05/12/2015,/status/673050001795366912,Twitter Web Client
6.72904E+17,2919350415,6.73805E+17,07/12/2015,/status/673805197152514048,Mobile Web (M2)
6.72904E+17,30441142,6.73793E+17,07/12/2015,/status/673792915240538112,Twitter for Android
6.72904E+17,898433816,6.72938E+17,05/12/2015,/status/672938122729103362,Twitter Web Client
6.72898E+17,898433816,6.72938E+17,05/12/2015,/status/672938104479723520,Twitter Web Client
6.72891E+17,802025095,6.73061E+17,05/12/2015,/status/673061370179551234,Twitter Web Client
6.72891E+17,898433816,6.72938E+17,05/12/2015,/status/672938088604286977,Twitter Web Client
6.72891E+17,262671176,6.72906E+17,04/12/2015,/status/672905724192800768,Twitter Web Client
6.72826E+17,2814483162,6.74615E+17,09/12/2015,/status/674614712194211840,Twitter Web Client
6.72826E+17,447002598,6.73135E+17,05/12/2015,/status/673135115254546436,Twitter for iPhone
6.72826E+17,112405794,6.72841E+17,04/12/2015,/status/672841170570092544,Twitter for iPhone
6.72826E+17,2300294366,6.72826E+17,04/12/2015,/status/672826436697399296,Twitter for Android
6.72826E+17,2486091977,6.72826E+17,04/12/2015,/status/672826347086094338,Twitter for iPhone
6.72875E+17,848950321,6.73061E+17,05/12/2015,/status/673060974618890240,Twitter for iPhone
6.72875E+17,898433816,6.72938E+17,05/12/2015,/status/672938037429575680,Twitter Web Client
6.72875E+17,1431049680,6.72876E+17,04/12/2015,/status/672875973587652608,Twitter Web Client
6.72855E+17,286882098,6.74652E+17,09/12/2015,/status/674652427652567040,Twitter for Android
6.72855E+17,310357795,6.73793E+17,07/12/2015,/status/673793013454397440,Twitter for Android
6.72855E+17,30441142,6.73793E+17,07/12/2015,/status/673792847678717953,Twitter for Android
6.72855E+17,468761902,6.73793E+17,07/12/2015,/status/673792703730221056,Twitter Web Client
6.72855E+17,459524342,6.73473E+17,06/12/2015,/status/673473362019110912,Twitter for Android
6.72855E+17,898433816,6.72938E+17,05/12/2015,/status/672938015258492928,Twitter Web Client
6.72855E+17,1691856535,6.72908E+17,04/12/2015,/status/672907753007022084,Twitter Web Client
6.72855E+17,262671176,6.72906E+17,04/12/2015,/status/672905758971928576,Twitter Web Client
6.72855E+17,214137561,6.72905E+17,04/12/2015,/status/672904959885746177,Twitter for Android
6.72855E+17,500131988,6.72902E+17,04/12/2015,/status/672902410784907265,Twitter for Android
6.7232E+17,2343613064,6.72335E+17,03/12/2015,/status/672334776804708353,Twitter for Android
6.7232E+17,500131988,6.72334E+17,03/12/2015,/status/672334020613656576,Twitter for Android
6.7232E+17,898433816,6.72332E+17,03/12/2015,/status/672332234528055296,Twitter for Android
6.72317E+17,898433816,6.72332E+17,03/12/2015,/status/672332185362395137,Twitter for Android
6.76362E+17,848950321,6.76363E+17,14/12/2015,/status/676363093602148352,TweetDeck
6.76355E+17,898433816,6.76752E+17,15/12/2015,/status/676751527206342657,Twitter Web Client
6.76355E+17,3852650303,6.76395E+17,14/12/2015,/status/676395366695178240,TweetDeck
6.76355E+17,1431049680,6.76356E+17,14/12/2015,/status/676355904611160064,Twitter Web Client
6.76355E+17,848950321,6.76356E+17,14/12/2015,/status/676355721991163904,TweetDeck
6.76346E+17,2810964800,6.76752E+17,15/12/2015,/status/676752196768301056,Twitter Web Client
6.76346E+17,898433816,6.76752E+17,15/12/2015,/status/676751515462291460,Twitter Web Client
6.76344E+17,898433816,6.76752E+17,15/12/2015,/status/676751501348478977,Twitter Web Client
6.76344E+17,2573380633,6.76488E+17,14/12/2015,/status/676487685406662657,Twitter Web Client
6.76344E+17,298040213,6.7639E+17,14/12/2015,/status/676390284180234240,Twitter for Android
6.76344E+17,262671176,6.76373E+17,14/12/2015,/status/676373492862984192,Twitter Web Client
6.76336E+17,898433816,6.76751E+17,15/12/2015,/status/676751488304197634,Twitter Web Client
6.76336E+17,478499407,6.76362E+17,14/12/2015,/status/676362040466894848,Twitter Web Client
6.76336E+17,2954024641,6.76358E+17,14/12/2015,/status/676358292633948160,Twitter for Android
