idTweet,idUser,replyIdTweet,replyIdUser,quotedIdTweet,quotedIdUser,text,createdAt,url,source,lang,nbRetweet,nbFavorites
6.72036E+17,51383792,,,,,"#SocioNoel Un des livres que j'ai le plus utilisé dans mon cursus: ""The meaning of style"" de Dick Hebdige #culturalstudies",02/12/2015,https://twitter.com/Aurigami/status/672036292394356737,Twitter Web Client,fr,1,1
6.72034E+17,2240725382,,,,,#SocioNoel Plusieurs suggestions en sociologie du sport ! #STAPS https://t.co/HbBbasID9j #supporterisme https://t.co/F266TTGaJA,02/12/2015,https://twitter.com/BibSTAPS/status/672034408845717504,Twitter Web Client,fr,1,1
6.72028E+17,743485476,,,,,#SocioNoel Paola Tabet,,,,,,
6.72027E+17,262671176,,,,,#SocioNoel #Day2 Je continue tranquillement avec le deuxième bouquin lu en socio : https://t.co/5lU7CihasL,02/12/2015,https://twitter.com/sociosauvage/status/672027008482869248,Twitter Web Client,fr,3,8
6.72028E+17,262671176,6.72027E+17,262671176,,,"#SocioNoel Même si avec le temps j'ai pris quelques distances avec Beaud et ""l'école de Jourdan""",,,,,,
6.72028E+17,262671176,6.72028E+17,262671176,,,#SocioNoel la socio. Et puis,,,,,,
6.72027E+17,74465339,,,,,Y plus qu’à créer un site/Tumblr #SocioNoel où chacun partage son bouquin avec une présentation plus longue que 140carac,02/12/2015,https://twitter.com/Ianonim/status/672026905336537088,Tweetbot for iΟS,fr,2,0
6.72024E+17,562217581,,,,,J2 #SocioNoel la double absence de Sayad,,,,,,
6.72022E+17,2919350415,,,,,"2 #SocioNoël Black feminism de DORLIN 1 avt-goût ""brutal""",,,,,,
6.71998E+17,48433583,,,,,#SocioNoel et pour mon #day1 en retard,,,,,,
6.72004E+17,393590944,6.71998E+17,48433583,,,@AAulagnier Cherchais-tu à affuter ton physique en vue d'un été au soleil ? #inshape,02/12/2015,https://twitter.com/MaximeBraun/status/672004250109538304,Twitter Web Client,fr,0,2
6.72006E+17,48433583,6.72004E+17,393590944,,,@MaximeBraun @MaximeBraun moquez-vous ! Vous n'avez qu'à participer au calendrier de l'avent de la sociologie. Le hashtag est #SocioNoel,02/12/2015,https://twitter.com/AAulagnier/status/672006374809800704,Twitter Web Client,fr,0,0
6.72019E+17,393590944,6.72006E+17,48433583,,,@AAulagnier @louriealexandre #SocioNoel Hier j'ai confectionné une délicieuse SAUCE AU LOGIS d'un ami (c'était une béchamel),02/12/2015,https://twitter.com/MaximeBraun/status/672019403479908352,Twitter Web Client,fr,0,0
6.72018E+17,299386176,,,,,#SocioNoel J1: L'idéologie raciste - Colette Guillaumin,02/12/2015,https://twitter.com/AurelieLeLievre/status/672018248448217088,Twitter Web Client,fr,1,1
6.72009E+17,112405794,,,,,#SocioNoel Un excellent ouvrage pour donner envie de découvrir la #sociologie ! https://t.co/YaaTlFvU55,02/12/2015,https://twitter.com/bbarbusse/status/672008792347951105,Twitter for iPhone,fr,10,8
6.72015E+17,402088362,,,6.72009E+17,112405794,Ce hashtag #SocioNoel me plait beaucoup :D  https://t.co/lallMy6xWK,02/12/2015,https://twitter.com/i_nebuleuse/status/672015142507421696,Twitter for Android,fr,1,1
6.72014E+17,1010835510,,,,,#SocioNoel ps que des livres,,,,,,
6.72009E+17,29412055,,,,,Vous aussi vous ressentez un besoin de repli sur la sphère privée? Des clés pour comprendre dans ce livre #SocioNoel https://t.co/9GMFsdPKTB,02/12/2015,https://twitter.com/elsaaa_f/status/672009496311537664,Twitter Web Client,fr,2,2
6.72006E+17,18291444,,,,,#socionoel toujours le même mais spécial educspé Devrait etre obligatoire dans toutes les ecoles de travail social https://t.co/EtTMRbmSu8,02/12/2015,https://twitter.com/dan_maku/status/672006250767495169,TweetDeck,fr,1,1
6.72006E+17,715801854,,,,,"#SocioNoel Un livre majeur du black feminism enfin traduit en français: ""Ne suis-je pas une femme ?"" Bell Hooks https://t.co/Y5aGJRQR7p",02/12/2015,https://twitter.com/CristinaNizzoli/status/672006095653728256,Twitter Web Client,fr,8,9
6.72006E+17,18291444,,,,,#socionoel TOUT Chauvier chez @EditionsAllia  Mention spéciale pour la notion de fiction thérorique ! https://t.co/LnJYcyPSAP,02/12/2015,https://twitter.com/dan_maku/status/672005810768203776,TweetDeck,fr,3,1
6.72005E+17,802025095,,,,,#SocioNoel j2,,,,,,
6.73529E+17,375085665,,,,,#SocioNoel #day6 alors on danse? https://t.co/Kj9BFevKJr,06/12/2015,https://twitter.com/ruggeroparis/status/673529217980735488,Twitter Web Client,fr,7,4
6.73524E+17,2831647126,,,,,6/12C'est dimanche,,,,,,
6.73515E+17,743485476,,,,,#SocioNoel Roms &amp; riverains : un politique municipale de la race. Tout est dans le titre. https://t.co/zCfXI2Nf10,06/12/2015,https://twitter.com/pa_prika_m/status/673515168438075393,Twitter Web Client,fr,4,4
6.73506E+17,502257272,,,,,#SocioNoel,,,,,,
6.7273E+17,1509640741,,,,,Je vois les sociologues fait un #SocioNoel,,,,,,
6.73502E+17,456529462,6.7273E+17,1509640741,,,.@Amalasonthe je propose aussi un #PhiloNoël pour éviter à des pauvres gens de recevoir du Onfray... Cc @lissytsa @Spinomade etc...,06/12/2015,https://twitter.com/Spinochat/status/673501890211160068,Twitter for iPad,fr,1,0
6.73503E+17,129479601,6.73502E+17,456529462,,,@Spinochat Ma proposition : - les dilettantes : une page de Spinoza/jour. - les autres : 10 pages/jour ou +. @Amalasonthe @lissytsa,06/12/2015,https://twitter.com/Spinomade/status/673502855207104516,TweetDeck,fr,0,1
6.73504E+17,276999128,6.73503E+17,129479601,,,@Spinomade @Spinochat @Amalasonthe c'est quoi le jeu en fait?,06/12/2015,https://twitter.com/lissytsa/status/673503886859194368,Twitter Web Client,fr,0,0
6.73504E+17,129479601,6.73504E+17,276999128,,,@lissytsa Participer à une analogie philosophique du #SocioNoel. @Spinochat @Amalasonthe,06/12/2015,https://twitter.com/Spinomade/status/673504195383656449,TweetDeck,fr,0,0
6.73501E+17,262671176,,,,,Une remarque sur mon #SocioNoel du jour. C'est une des portes pour sortir dans le débat sur les jugements politico-moral de l’abstention.,06/12/2015,https://twitter.com/sociosauvage/status/673500900741222400,Twitter Web Client,fr,1,2
6.73498E+17,262671176,,,,,#SocioNoel #Day6 Comme on est un jour de sondage... euh de vote. Un article utile de Gaxie : https://t.co/Aa074jfMkS https://t.co/YWe5mNIXyx,06/12/2015,https://twitter.com/sociosauvage/status/673498343897751552,Twitter Web Client,fr,6,6
6.73499E+17,262671176,6.73498E+17,262671176,,,#SocioNoel Et allez fouiller dans la liste des autres twittos,,,,,,
6.73493E+17,1220141418,,,,,#SocioNoel 6  Une sociologie des irrégularités sociales est-elle possible ? Article de Pierre Merckle car il faut oser.,06/12/2015,https://twitter.com/HybridaTabulat/status/673492852761063424,Twitter for Android,fr,2,1
6.73475E+17,4267764334,,,,,#SocioNoel #Regionales2015 Jour de vote 2 : pour tout comprendre à la sociologie des élections https://t.co/Sorj1IhPP8,06/12/2015,https://twitter.com/Gerome_Truc/status/673475227150626816,Twitter Web Client,fr,8,1
6.73475E+17,4267764334,,,,,#SocioNoel #Regionales2015 Jour de vote : Un numéro d'Actes qui a fait date,,,,,,
6.73467E+17,86711856,,,,,#SocioNoel Médecine maladie et société - Recueil de 19 textes introduits par C. Herzlich https://t.co/bx0pPkRSpP,06/12/2015,https://twitter.com/jbiaudet/status/673467423656386560,Twitter Web Client,fr,1,0
6.73464E+17,1418752885,,,,,"Oh je sais pour le #SocioNoel du jour : ""L’abstention : déficit démocratique ou vitalité politique ?"" Anne Muxel (https://t.co/3lNYXB7jwC)",06/12/2015,https://twitter.com/Temuchyn/status/673463779364089856,Twitter Web Client,fr,1,1
6.73464E+17,1418752885,6.73464E+17,1418752885,,,Trouvé et lu parfaitement par hasard,,,,,,
6.73462E+17,2400419012,,,,,"J6. Déjà cité mais c'est vrmt trés bien: ""La force de l'ordre"" de Didier Fassin.  #SocioNoel https://t.co/RIEaeLz2kT",06/12/2015,https://twitter.com/sociodeter/status/673462406882926592,Twitter Web Client,fr,4,2
6.73459E+17,299883408,,,,,Je sais que c'est pas de la socio,,,,,,
6.73459E+17,802025095,,,,,#SocioNoel j6,,,,,,
6.73453E+17,217210001,,,,,#SocioNoel J5 : Le ghetto français,,,,,,
6.73428E+17,237752246,,,,,2/2 #SocioNoel. Mozart,,,,,,
6.72361E+17,48433583,,,,,#SocioNoel #Day3 un cours devenu livre,,,,,,
6.72356E+17,117345550,,,,,C'est moi où le #SocioNoel est étrangement dominé par les bouquins de @Ed_LaDecouverte ?,03/12/2015,https://twitter.com/Uneheuredepeine/status/672355700362878976,TweetDeck,fr,0,5
6.72356E+17,898433816,6.72356E+17,117345550,,,@Uneheuredepeine @Ed_LaDecouverte Les @EditionsScpo essaient de gagner du terrain mais on n'y est pas encore.,03/12/2015,https://twitter.com/CobbleAndFrame/status/672356019142569984,Twitter Web Client,fr,0,0
6.72361E+17,607918288,6.72356E+17,898433816,,,"@CobbleAndFrame @Uneheuredepeine Et oublier ""Sociologie des crises politiques"" de Michel Dobry ? #SocioNoel https://t.co/t9PDZ75FKV",03/12/2015,https://twitter.com/EditionsScpo/status/672360817107607554,Twitter Web Client,fr,0,0
6.72358E+17,1522114842,,,,,Bon alors aujourd'hui on continue le grand remplacement de #SocioNoel par #HistoiredelartNoel,03/12/2015,https://twitter.com/MissaAndriana/status/672358073890025472,Twitter Web Client,fr,0,3
6.7236E+17,1522114842,6.72358E+17,1522114842,,,Et cet ensemble sculptural est un hommage aux soldats roumains morts pendant la Première Guerre mondiale. #SocioNoel,03/12/2015,https://twitter.com/MissaAndriana/status/672360223345086464,Twitter Web Client,fr,0,1
6.7236E+17,117345550,6.72356E+17,898433816,,,@CobbleAndFrame @Ed_LaDecouverte @EditionsScpo chaque année,,,,,,
6.7236E+17,1522114842,6.72358E+17,1522114842,,,L'espace et l'agencement des sculptures entre elles faisait partie intégrante du processus artistique de Brancusi #SocioNoel,03/12/2015,https://twitter.com/MissaAndriana/status/672359778614681600,Twitter Web Client,fr,0,0
6.72359E+17,1522114842,6.72358E+17,1522114842,,,Elle partie d'un ensemble sculptural qui comporte aussi la Colonne sans fin et la Table du Silence #SocioNoel https://t.co/yey0RUxCUU,03/12/2015,https://twitter.com/MissaAndriana/status/672359392998739968,Twitter Web Client,fr,0,3
6.76712E+17,2810964800,,,,,15 décembre : Alexandra Bidet - L'engagement dans le travail #SocioNoel https://t.co/l9aagEGjA4 https://t.co/wOuLAegXpa,15/12/2015,https://twitter.com/Laboratoire_CMH/status/676712116305403904,Twitter Web Client,fr,2,1
6.76754E+17,488686216,,,,,#SocioNoel The Wire - L'Amérique sur Ecoute. La série sous un angle sociologique. Extrait. https://t.co/bp6CkVwoQH https://t.co/m29kAShXZs,15/12/2015,https://twitter.com/raphaelg54/status/676753630884667392,Twitter Web Client,fr,5,4
6.79593E+17,1065256098,,,,,"#SocioNoel J15 - Lila Belkacem ""Jeunes descendants d'immigrants ouest-africains en consultations ethnocliniques : 1/2",23/12/2015,https://twitter.com/CamilleGinger/status/679592883234684929,Twitter Web Client,fr,2,0
6.77087E+17,38652138,,,,,#SocioNoel the Gender of the Gift,,,,,,
6.79603E+17,1065256098,,,,,"#SocioNoel J16. Anne-Marie Thiesse ""Des fictions créatrices : les identités nationales"" Un peu d'histoire et de litt https://t.co/nXQZnfCKSC",23/12/2015,https://twitter.com/CamilleGinger/status/679603459830755328,Twitter Web Client,fr,1,1
6.77373E+17,2810964800,,,,,17 décembre : Florence Weber - Brève histoire de l'anthropologie #SocioNoel https://t.co/jcEUSFvXzi https://t.co/dgfa8XRDFR,17/12/2015,https://twitter.com/Laboratoire_CMH/status/677373089026584576,Twitter Web Client,fr,1,2
6.79604E+17,1065256098,,,,,#SocioNoel Ou plutot PhiloPoNoel,,,,,,
6.77728E+17,2810964800,,,,,18 décembre : Isabelle Parizot - Soigner les exclus #SocioNoel https://t.co/YgrocmB9An,18/12/2015,https://twitter.com/Laboratoire_CMH/status/677727541252251648,Twitter Web Client,fr,1,0
6.77798E+17,4267764334,,,,,"#SocioNoel La ""Sociologie"" de 1908 de Georg Simmel : une mine inépuisable d'inspiration... @editions_PUF https://t.co/kTjhKbxDTH",18/12/2015,https://twitter.com/Gerome_Truc/status/677798246685765633,Twitter Web Client,fr,3,0
6.78163E+17,27259735,,,,,#SocioNoel E. P. Thomson,,,,,,
6.78265E+17,2810964800,,,,,19 décembre : Patrick Michel - La religion au musée #SocioNoel https://t.co/mctL4Hcdrw https://t.co/yPwc7zteWb,19/12/2015,https://twitter.com/Laboratoire_CMH/status/678264531576057856,Twitter Web Client,fr,1,0
6.78467E+17,2810964800,,,,,20 décembre : Laurence Fontaine - Le Marché #SocioNoel https://t.co/UYYOjFQ3Cw https://t.co/va5Yt2Kcul,20/12/2015,https://twitter.com/Laboratoire_CMH/status/678466782731116544,Twitter Web Client,fr,1,0
6.78693E+17,563629852,6.78691E+17,563629852,,,"Bonus: Darmon : ""La notion de carrière : un instrument interactionniste d’objectivation"". https://t.co/r9MvmC9fwJ",20/12/2015,https://twitter.com/balleverte/status/678692738691371010,Twitter Web Client,fr,0,1
6.78886E+17,217210001,,,,,Du coup ça ferait un chouette #SocioNoel  bis https://t.co/xh0zFMjRqa,21/12/2015,https://twitter.com/Lil_RoXaNe/status/678885701765750784,Twitter for Android,fr,1,2
6.78912E+17,2810964800,,,,,21 décembre: @cecile_vdv - Sociologie des âges de la vie #SocioNoel https://t.co/byw54CpOn5 https://t.co/E7bCYDjp7L,21/12/2015,https://twitter.com/Laboratoire_CMH/status/678912051562070016,Twitter Web Client,fr,4,1
6.78972E+17,326063623,,,,, A quoi sert la sociologie ?  sous la direction de Bernard Lahire #SocioNoel https://t.co/Au7VNvOwzK,21/12/2015,https://twitter.com/Jo14Hernandez/status/678972223290523652,Twitter for Android,fr,1,0
6.79829E+17,18565111,,,,,#SocioNoel J21 en retard « Vie et mort des croyances collectives » de Gérald Bronner,24/12/2015,https://twitter.com/bfontn/status/679829492655853568,Twitter Web Client,fr,1,0
6.7983E+17,18565111,,,,,#SocioNoel J22 « Global Gay » de Frédéric Martel. Situation des gays à travers le monde. Pas académique du tout mais intéressant.,24/12/2015,https://twitter.com/bfontn/status/679830104231526402,Twitter Web Client,fr,1,0
6.72333E+17,478599072,,,,,#SocioNoel Parce qu'on est vraiment trop occidentalo-centrés,,,,,,
6.72332E+17,375085665,,,,,"#day3 #SocioNoel interview à P Bourdieu ""Défataliser le monde social"" sur @lesinrocks en 2002 par @bourmeau (où le retrouver par ailleurs ?)",03/12/2015,https://twitter.com/ruggeroparis/status/672332065489231873,Twitter for Android,fr,0,0
6.79188E+17,2919350415,,,,,#SocioNoel 22 pour c forces progressistes qu'on a https://t.co/HeqBltRE9Q du mal à reconstruire du nord au sud https://t.co/s2XLWUq2ul,22/12/2015,https://twitter.com/coucoubeubeu/status/679188370845773824,Twitter Web Client,fr,2,3
6.79166E+17,379690877,,,,,Je me lance en retard sur le htg #SocioNoel avec cet article d'@AlterEcoMag parfait pour les non initiés à la socio https://t.co/ONQyiuSXLQ,22/12/2015,https://twitter.com/Katyusha_vins/status/679166412418600960,Twitter Web Client,fr,3,1
6.79086E+17,19659368,,,,,#SocioNoel J21 (oui je suis légèrement décalée): A. Muxel - Avoir 20ans en politique: les enfants du désenchantement https://t.co/cfjWSTKaMr,22/12/2015,https://twitter.com/Silmalia/status/679085811413848065,Twitter Web Client,fr,1,0
6.79086E+17,19659368,6.79086E+17,19659368,,,#SocioNoel Voir aussi ce (très court) article de Libé où l'auteure parle du livre https://t.co/B7m0SURmuK,22/12/2015,https://twitter.com/Silmalia/status/679086029165473792,Twitter Web Client,fr,1,0
6.79061E+17,3305408523,,,,,#SocioNoel F. Chateauraynaud &amp; D. Torny. Les sombres précurseurs  L'alerte,,,,,,
6.79038E+17,1698293742,,,,,#SocioNoel Comprendre est-ce excuser? Une émission intéressante à réécouter https://t.co/uqOiHtiLQ2,21/12/2015,https://twitter.com/IdealTyp/status/679038340700729344,Linkis.com,fr,1,0
6.79024E+17,2400419012,,,,,"J21. Entretien trés riche de Sayad avec Jean Leca: ""Les maux-à-mots de l'immigration"".  https://t.co/F5W5GsRIs7 #SocioNoel",21/12/2015,https://twitter.com/sociodeter/status/679024318513340416,Twitter Web Client,fr,1,1
6.79021E+17,1431049680,,,,,C'est #SocioNoël ! “Les Vacances de Monsieur Hulot” ce soir sur Arte,,,,,,
6.7902E+17,129473394,,,,,Je ne lis pas tant de socio que ça,,,,,,
6.79021E+17,129473394,6.7902E+17,129473394,,,"@sarahdrb et ""Pays de Malheur"" du même auteur. Puissants et très révélateurs. La force de la sociologie. #SocioNoel",21/12/2015,https://twitter.com/sarahdrb/status/679020608890511361,Twitter Web Client,fr,1,1
6.78984E+17,571982354,,,,,Baudelot et Establet expliquent les raisons des inégalités sexuées sur le marché de travail.  #SocioNoel https://t.co/r6Q3jI4opc,21/12/2015,https://twitter.com/ValGuery/status/678983645378514944,Twitter for Android,fr,2,0
6.78964E+17,563629852,,,,,Déjà passé,,,,,,
6.78975E+17,563629852,6.78964E+17,563629852,,,&gt;&gt;&gt;&gt;&gt; J'ai oublié de mettre #SocioNoel !!!!,21/12/2015,https://twitter.com/balleverte/status/678974673724514304,Twitter Web Client,fr,0,0
6.78963E+17,4267764334,,,,,Bernard #Tapie,,,,,,
6.78957E+17,117345550,,,,,"#SocioNoel J21 ""Fuck Nuance"" de @kjhealy https://t.co/8dCGAKtcQa",21/12/2015,https://twitter.com/Uneheuredepeine/status/678957271380979712,TweetDeck,fr,0,2
6.78724E+17,848950321,,,,,Cinq réflexions sur l'avenir (1/5) : Comprendre est-ce excuser ? Bernard Lahire est l'invité de @LaGrandeTable https://t.co/3fR3QjV6oV,21/12/2015,https://twitter.com/Ed_LaDecouverte/status/678724070330908672,TweetDeck,fr,6,6
6.78906E+17,375085665,,,6.78724E+17,848950321,#SocioNoel https://t.co/lYPV4BWJSZ,21/12/2015,https://twitter.com/ruggeroparis/status/678906478183489537,Twitter Web Client,und,1,3
6.78903E+17,237752246,,,,,"#SocioNoel en forme d'hommage à #Anderson. ""L'imaginaire national"". Pour sa notion de ""communauté imaginée"" https://t.co/uNl3Wf4OvC",21/12/2015,https://twitter.com/lestrelin/status/678903207486205952,Twitter Web Client,fr,8,4
6.78901E+17,802025095,,,,,#SocioNoel j20,,,,,,
6.73971E+17,206363875,6.7358E+17,206363875,,,7- Documentaire sur l'ethnologue J. Favret-Saada &gt; https://t.co/t38PqUgK9g // Travaux sur la sorcellerie en France (1969-1972) #SocioNoel,07/12/2015,https://twitter.com/thefugitive_/status/673970947158843393,Twitter for iPhone,fr,1,7
6.74294E+17,206363875,6.73971E+17,206363875,,,"8- ""Les initiations: une seconde naissance",,,,,,
6.74685E+17,206363875,6.74294E+17,206363875,,,"9- ""Figures de la révolution Africaine""",,,,,,
6.75049E+17,206363875,6.74685E+17,206363875,,,"10 ""Beauté Fatale. Les nouveaux visages d'une aliénation féminine""",,,,,,
6.75405E+17,206363875,6.75049E+17,206363875,,,"11- ""Quand les banlieues brûlent..""",,,,,,
6.75761E+17,206363875,6.75405E+17,206363875,,,"12- ""Passer les frontières sociales. Comment les &lt;filières d'élite&gt; entrouvrent leurs portes""",,,,,,
6.7613E+17,206363875,6.75761E+17,206363875,,,"13- ""Jeunesses Françaises. Bac+5 made in banlieue""",,,,,,
6.76505E+17,206363875,6.7613E+17,206363875,,,"14- Qui a peur des statistiques ethniques ? - Louis-Georges Tin ; livre ""Statactivisme"". Libre lecture &gt; https://t.co/2iqPcWsU1g  #SocioNoel",14/12/2015,https://twitter.com/thefugitive_/status/676505455183667204,Twitter for iPhone,fr,3,3
6.8013E+17,206363875,6.76505E+17,206363875,,,"15- ""Peau Noire",,,,,,
6.80131E+17,206363875,6.8013E+17,206363875,,,16- bell hooks - We Real Cool: Black Men and Masculinity (2004). Version anglaise en pdf &gt; https://t.co/9p6utfCh1F  #SocioNoel,24/12/2015,https://twitter.com/thefugitive_/status/680130621738475520,Twitter Web Client,en,0,2
6.80132E+17,206363875,6.80131E+17,206363875,,,"17- ""Médias et classes populaires. Les usages ordinaires des informations.""",,,,,,
6.80134E+17,206363875,6.80132E+17,206363875,,,"18- ""L'islam imaginaire. La construction médiatique de l'islamophobie (...)""",,,,,,
6.80136E+17,206363875,6.80134E+17,206363875,,,"19- ""Capitalisme",,,,,,
6.80137E+17,206363875,6.80136E+17,206363875,,,"20- ""Guerre de mouvement et guerre de position""",,,,,,
6.80139E+17,206363875,6.80137E+17,206363875,,,"21- ""La misère du monde""",,,,,,
6.77734E+17,802025095,6.77519E+17,1344217628,,,@afspinfos Les politistes sont plutôt actifs dans #SocioNoel pas d'inquiétude ;),18/12/2015,https://twitter.com/SamuelHayat/status/677733539924824064,Twitter for Android,fr,0,1
6.77623E+17,298040213,,,,,"#SocioNoel #Day17 Sur les mécanismes d'agir dans une position fragilisée. M.H Soulet et V. Châtel ""Agir en situation de vulnérabilité""",17/12/2015,https://twitter.com/F_Bally/status/677623022325469184,Twitter Web Client,fr,1,0
6.77606E+17,3305408523,,,,,#SocioNoel,,,,,,
6.77586E+17,117345550,,,,,Mince,,,,,,
6.77582E+17,1698293742,,,,,"Didier Fassin a reçu la Médaille d'or de l'Académie Suédoise d'anthropo &amp; géo pour ses ""contributions scientifiques à l'anthropo"" #SocioNoel",17/12/2015,https://twitter.com/IdealTyp/status/677581743554215937,Twitter Web Client,fr,1,2
6.7758E+17,2400419012,,,,,"J17. Lecture du moment: ""The economic sociology of immigration"" sous la direction d'Alejandro Portes #SocioNoel https://t.co/445YpHzLIx",17/12/2015,https://twitter.com/sociodeter/status/677579594015182848,Twitter Web Client,fr,2,1
6.73791E+17,562217581,,,,,J7 #SocioNoel : la France invisible (collectif) quand  journalistes et sociologues s'associent pour décrire la souffrance,,,,,,
6.73779E+17,237752246,,,,,"#SocioNoel 7/12: ""La construction du talent""",,,,,,
6.73626E+17,237738266,,,,,La Gratuité,,,,,,
6.73611E+17,2917238909,,,,,#SocioNoel #Day6 Gaxie,,,,,,
6.73579E+17,298040213,,,,,"#SocioNoel J6 sur les relations administratives et rôles bureaucratiques. V. Dubois ""La vie au guichet"" https://t.co/JgXx51N2KV",06/12/2015,https://twitter.com/F_Bally/status/673579284674555904,Twitter Web Client,fr,1,0
6.73576E+17,1920860480,,,,,Mais au fait,,,,,,
6.73574E+17,2825385712,,,,,Penser nomade de Mike Singleton. Sur les nomades donc,,,,,,
6.7356E+17,38652138,,,,,#SocioNoel Les indiens ne votent pas ! Clastres,,,,,,
6.73548E+17,19659368,,,,,#SocioNoel J6: G. Canguilhem - Le normal et le pathologique. Bon je m'écarte une fois de plus de la socio... https://t.co/5AFR6J7Fro,06/12/2015,https://twitter.com/Silmalia/status/673547510963691521,Twitter Web Client,fr,2,1
6.72806E+17,1920860480,,,,,Mais c'est l'heure d'ouvrir la case 4 du calendrier de #SocioNoel ! -&gt; https://t.co/h6wt9q8t81 Un double hommage à deux géants (BD et socio),04/12/2015,https://twitter.com/sociobd/status/672805974252650496,Twitter Web Client,fr,3,3
6.72803E+17,1065256098,,,,,Et 4déc,,,,,,
6.72799E+17,1065256098,,,,,Pas eu le temps hier! Alors,,,,,,
6.72793E+17,802025095,,,,,Problèmes de l'interdisciplinarité : il faut participer à la fois à #SocioNoel,,,,,,
6.72783E+17,10724352,,,,,#FF pour @CobbleAndFrame et #SocioNoel idée géniale !,04/12/2015,https://twitter.com/leblognoteur/status/672783074883674112,Twitter for iPhone,fr,1,1
6.72782E+17,299883408,,,,,"Pour ce jour 4 de #SocioNoel Je vous propose ""La gauche et le périurbain"" sur les politiques de ""mixité sociale"". https://t.co/qLXolf1Wtv",04/12/2015,https://twitter.com/Ostpolitik/status/672782319137234944,Twitter Web Client,fr,2,1
6.72778E+17,140397983,,,,,Phénomènes sociaux totaux et dynamique sociale de George Balandier #SocioNoel,04/12/2015,https://twitter.com/Bad_Sociologist/status/672777630790328320,Twitter Web Client,fr,1,0
6.72499E+17,117345550,,,,,Tiens,,,,,,
6.72499E+17,117345550,6.72499E+17,117345550,,,"#LT j'ai vu récemment passé des tweets sur le mode ""HINHINHIN TELERAMA ILS ONT CRITIQUE A LA SORTIE ET MAINTENANT ILS FONT LEUR COUV DESSUS""",03/12/2015,https://twitter.com/Uneheuredepeine/status/672499424048885760,TweetDeck,fr,1,0
6.72756E+17,112405794,,,,,#SocioNoel Un bon moyen aussi pour découvrir les passionné-es de #socio et #SHS sur Twitter à follower !,04/12/2015,https://twitter.com/bbarbusse/status/672756420257955840,Twitter for iPhone,fr,0,0
6.72753E+17,2346942980,,,,,Voici mon #SocioNoel  : Hâte de le lire ! https://t.co/1mwCSmYMMP,04/12/2015,https://twitter.com/IsawaGreg/status/672753088449613824,Twitter Web Client,fr,0,2
6.72727E+17,1612797337,,,,,*Découvre #SocioNoël* *crée un dossier de bookmarks* *ouvre un block-notes* *désespère de la brièveté de la vie* *demande une bourse livre*,04/12/2015,https://twitter.com/Lalutce/status/672727162093441024,Twitter Web Client,fr,0,3
6.72708E+17,607918288,,,,,#FF indiscuté à @CobbleAndFrame pour #SocioNoel. Quels sont les raisonnements qui produisent des bonnes idées ?,04/12/2015,https://twitter.com/EditionsScpo/status/672707820442226688,Twitter Web Client,fr,1,0
6.72703E+17,802025095,,,,,#SocioNoel j4 Les étapes de la pensée sociologique. Ok c'est Aron,,,,,,
6.72705E+17,28179950,6.72703E+17,802025095,,,@SamuelHayat tu fais un calendrier de l'avent de tes références socio? :-),04/12/2015,https://twitter.com/v23id/status/672704691432792064,Twitter for Android,fr,0,0
6.72706E+17,802025095,6.72705E+17,28179950,,,@v23id C'est pas moi qui l'ai lancé,,,,,,
6.72694E+17,3305408523,,,,,Avec #SocioNoel,,,,,,
6.72673E+17,3313940625,,,,,"Au fait @Lesmatinsfcult :on ne peut pas dire ""c'est 1étude socio en qq sorte""! Vs ne diriez pas ""étude scientifique en qqsorte"" #SocioNoel",04/12/2015,https://twitter.com/18Veille/status/672673046071758848,TweetDeck,fr,0,0
6.72665E+17,18291444,,,,,bonjour twitter..... toute cette histoire de #socionoel me plait beaucoup... https://t.co/tx21SxDazB,04/12/2015,https://twitter.com/dan_maku/status/672664578086563840,TweetDeck,fr,0,1
6.72441E+17,61729763,,,,,#SocioNoel est le meilleur hashtag depuis longtemps.,03/12/2015,https://twitter.com/HostileIndian/status/672440704174596096,Twitter for iPhone,fr,0,0
6.725E+17,117345550,6.72499E+17,117345550,,,#LT Il faut rappeler un truc : le film qu'on vu les premiers spectateurs de SW n'est pas le film qu'on voit depuis.,03/12/2015,https://twitter.com/Uneheuredepeine/status/672499595608506368,TweetDeck,fr,2,0
6.725E+17,117345550,6.725E+17,117345550,,,#LT Aujourd'hui,,,,,,
6.725E+17,117345550,6.725E+17,117345550,,,#LT Et ça change tout. C'est pareil quand on voit une pièce de Shakespeare.,03/12/2015,https://twitter.com/Uneheuredepeine/status/672500126267645952,TweetDeck,fr,1,0
6.725E+17,117345550,6.725E+17,117345550,,,#LT Au XIXe des troupes de théatre joué Shakespeare aux USA comme un spectacle populaire. Avec des batailles de tartes à la crème au milieu.,03/12/2015,https://twitter.com/Uneheuredepeine/status/672500426877624320,TweetDeck,fr,4,1
6.72501E+17,117345550,6.725E+17,117345550,,,"#LT Voir Shakespeare comme une ""grande oeuvre"" a été le résultat d'un travail de (re)qualification",,,,,,
6.72501E+17,117345550,6.72501E+17,117345550,,,#LT Cf. https://t.co/BtBS5rgTxp pour plus de détails,,,,,,
6.72501E+17,117345550,6.72501E+17,117345550,,,#LT C'est aussi un travail de transformation des spectateurs,,,,,,
